cern.c2mon.server.elasticsearch.tag.config.TagConfigDocumentIndexerTests.reindexTagConfigDocuments,39.51,,0
com.github.kevinsawicki.http.HttpRequestTest.basicProxyAuthentication,21.65,,0
com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedMappedQueryParams,25.15,,0
com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedVarargsQueryParams,25.43,,0
com.github.kevinsawicki.http.HttpRequestTest.deleteWithMappedQueryParams,24.73,,0
com.github.kevinsawicki.http.HttpRequestTest.deleteWithVarargsQueryParams,21.21,,0
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithPercent,21.01,,0
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithSpace,23.92,,0
com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithUnicode,25.51,,0
com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedMappedQueryParams,24.30,,0
com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedVarargsQueryParams,25.79,,0
com.github.kevinsawicki.http.HttpRequestTest.getWithMappedQueryParams,22.67,,0
com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams,26.39,,0
com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedMappedQueryParams,17.32,,0
com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedVarargsQueryParams,23.81,,0
com.github.kevinsawicki.http.HttpRequestTest.headWithMappedQueryParams,25.64,,0
com.github.kevinsawicki.http.HttpRequestTest.headWithVaragsQueryParams,26.58,,0
com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedMappedQueryParams,22.95,,0
com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams,23.75,,0
com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams,18.26,,0
com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams,25.93,,0
com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams,27.68,,0
com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams,24.91,,0
com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,26.73,,0
com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,21.94,,0
com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,22.79,,0
com.openpojo.issues.issue112.IssueTest.shouldNotFail,39.66,,0
com.openpojo.validation.test.impl.SerializableTesterTest.shouldSkipOverNonSerializableClass,47.29,,0
com.openpojo.validation.utils.ValidationHelperTest.shouldReportMissingASMProperly,46.76,,0
com.vmware.admiral.request.kubernetes.RequestBrokerKubernetesServiceTest.testRequestStateHasK8sInfo,377.23,,0
dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,8.39,,0
dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,7.34,,0
io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,30.90,,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,712.11,,0
io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,1016.54,,0
io.github.jhipster.registry.web.rest.AccountResourceTest.testGetUnknownAccount,72.70,,0
io.github.jhipster.registry.web.rest.errors.ExceptionTranslatorTest.processValidationErrorTest,79.88,,0
lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,9.25,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testBasicListenerWithUnexpectedMessage,67.00,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testConstructor,68.26,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListener,60.62,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListenerDefaultConstructorThrows,53.15,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testOnMessageWithExpectedMessage,48.71,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testParametrizedConstructor,64.85,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListener,61.97,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,54.80,,0
net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithMixedOrder,56.48,,0
net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreate,55.05,,0
net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithIncorrectOrder,62.80,,0
net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,43.22,,0
Od-test,0,,0
org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.aCreateStandaloneTaskForGroup,37.84,,0
org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.gCleanUpWithAdmin,39.30,,0
org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.aCreateStandaloneTaskAndComplete,37.76,,0
org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.bCreateStandaloneTask,41.86,,0
org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.dCleanUpWithAdmin,44.69,,0
org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.aCreateStandaloneTaskAndDelete,43.13,,0
org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.cCreateStandaloneGroupTaskClaimAndDeleteFail,42.28,,0
org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.fCleanUpWithAdmin,38.33,,0
org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.aCreateStandaloneTaskForSalaboy,36.59,,0
org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.bCreateStandaloneTaskForGroup,38.81,,0
org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.cCleanUpWithAdmin,38.25,,0
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.aCreateStandaloneTaskForAnotherAssignee,37.82,,0
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.cCreateStandaloneTaskForGroupAndClaim,35.82,,0
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.dCleanUpWithAdmin,39.42,,0
org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.aCreateStandaloneTaskWithNoCandidates,37.32,,0
org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.cCleanUpWithAdmin,37.04,,0
org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.cCleanUpWithAdmin,39.57,,0
org.apache.dubbo.cache.support.jcache.JCacheFactoryTest.testJCacheGetExpired,5.72,,0
org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,6.90,,0
org.apache.dubbo.common.serialize.fst.FstObjectOutputTest.testWriteBool,5.65,,0
org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,53.99,,0
org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,28.10,,0
org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,16.73,,0
org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,19.30,,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,567.49,,0
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,17.18,,0
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,15.64,,0
org.apache.hadoop.mapreduce.v2.app.TestMRAppMaster.testMRAppMasterMidLock,776.51,,0
org.apache.struts2.components.PortletUrlRendererTest.testIsPortelModeChanged,17.38,,0
org.apache.struts2.components.PortletUrlRendererTest.testRenderUrlWithNamespace,19.60,,0
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testModeChangeUsingPortletWidgets,17.45,,0
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,16.81,,0
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,17.17,,0
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testModeChangeUsingPortletWidgets,15.49,,0
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,14.15,,0
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,17.16,,0
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testCopyValueStackFromEventToRenderPhase,16.05,,0
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testDoNotRestoreValueStackInRenderPhaseWhenProperPrg,17.48,,0
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testRestoreValueStackInRenderPhaseWhenNotProperPrg,17.44,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testActionUrl,16.48,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testEnsureParamsAreStringArrays,17.76,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrl,16.81,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrlWithNestedParam,17.55,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrlWithTwoNestedParam,16.21,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testSetPortletMode,18.16,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testSetWindowState,19.03,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithMethod,18.40,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithNoActionOrMethod,17.83,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithQueryParams,16.56,,0
org.apache.struts2.views.jsp.PortletUrlTagTest.testWhenPortletModeDiffersFromCurrentAndNoParametersAreSetRenderTheDefaults,16.42,,0
org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,30.44,,0
org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,29.34,,0
org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,26.37,,0
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,31.51,,0
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,28.91,,0
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,26.35,,0
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,30.13,,0
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,28.45,,0
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,28.41,,0
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding,28.68,,0
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,29.50,,0
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,30.26,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,32.18,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate,27.57,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,30.76,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6,29.14,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7,32.75,,0
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem,28.32,,0
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind,28.04,,0
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind,24.48,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,224.10,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,233.61,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,240.22,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,245.31,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,245.40,,0
org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,231.02,,0
org.springframework.boot.logging.log4j2.Log4J2LoggingSystemTests.loggingThatUsesJulIsCaptured,293.46,,0
org.springframework.boot.SpringApplicationTests.enableBannerInLogViaProperty,294.94,,0
org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithQueryDsl,21.10,,0
org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,26.74,,0
org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestUserNotFound,19.01,,0
org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestValidInvalid,18.90,,0
org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath,6.93,,0
org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException,8.34,,0
org.zalando.riptide.spring.metrics.MetricsTest.shouldRecordRequests,53.33,,0
Activiti_Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,39.16
apache_hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app,776.51
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,21.37
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,53.99
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-filter/dubbo-filter-cache,5.72
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,16.41
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,567.49
apache_incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,6.27
Apache_Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,plugins/portlet,17.15
c2mon_c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,c2mon-server/c2mon-server-elasticsearch,39.51
ctco_cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,9.25
dropwizard_dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,30.90
elasticjob_elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,864.32
jhipster_jhipster-registry,00db36611da5fc7aaf9d5372aa90f2465d80c0c4,.,76.29
kevinsawicki_http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,23.84
ktuukkan_marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,58.07
openpojo_openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,44.57
Project-name,SHA,Module,0
spring-projects_spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,251.00
spring-projects_spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,236.61
spring-projects_spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,.,23.92
spring-projects_spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,18.95
tbsalling_aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,7.86
vmware_admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,377.23
wikidata_wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-util,7.63
wildfly_wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,29.07
zalando_riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,riptide-spring-boot-starter,53.33
